DATETIME,RECIPE,ANGLE,ITEM,RESULT,HEAD1_FOUND,HEAD1_STANDARD_AXIS,HEAD1_RESULT_AXIS,HEAD1_RESULT,HEAD1_LENGTH,HEAD1_FILE,HEAD2_FOUND,HEAD2_STANDARD_AXIS,HEAD2_RESULT_AXIS,HEAD2_RESULT,HEAD2_LENGTH,HEAD2_FILE,HEAD3_FOUND,HEAD3_STANDARD_AXIS,HEAD3_RESULT_AXIS,HEAD3_RESULT,HEAD3_LENGTH,HEAD3_FILE,HEAD4_FOUND,HEAD4_STANDARD_AXIS,HEAD4_RESULT_AXIS,HEAD4_RESULT,HEAD4_LENGTH,HEAD4_FILE
STRING,STRING,STRING,STRING,STRING,BOOL,DOUBLE,DOUBLE,STRING,STRING,STRING,BOOL,DOUBLE,DOUBLE,STRING,STRING,STRING,BOOL,DOUBLE,DOUBLE,STRING,STRING,STRING,BOOL,DOUBLE,DOUBLE,STRING,STRING,STRING
2016.11.22 13:38:42 909,TFT_SIDE5.46,0,DIRECT CUT,NG,True,246.56,101.720322845664,NG,-0.543,.\Image\DirectCut\2016\11\22\13.38.42 909\Head1.jpg,True,608.506666666667,38.3798584766387,NG,-2.138,.\Image\DirectCut\2016\11\22\13.38.42 909\Head2.jpg,True,215.12,111.763655233418,NG,-0.388,.\Image\DirectCut\2016\11\22\13.38.42 909\Head3.jpg,True,1009.92,104.188915040363,NG,-3.396,.\Image\DirectCut\2016\11\22\13.38.42 909\Head4.jpg
2016.11.22 14:25:59 144,TFT_SIDE5.46,90,DIRECT CUT,NG,True,246.56,95.0947079590684,NG,-0.568,.\Image\DirectCut\2016\11\22\14.25.59 144\Head1.jpg,True,608.506666666667,76.340195322204,NG,-1.996,.\Image\DirectCut\2016\11\22\14.25.59 144\Head2.jpg,True,215.12,99.4277713422497,NG,-0.434,.\Image\DirectCut\2016\11\22\14.25.59 144\Head3.jpg,True,1009.92,32.2974269974808,NG,-3.666,.\Image\DirectCut\2016\11\22\14.25.59 144\Head4.jpg
2016.11.22 14:30:27 642,TFT_SIDE5.46,90,DIRECT CUT,NG,True,246.56,94.9671973054483,NG,-0.568,.\Image\DirectCut\2016\11\22\14.30.27 642\Head1.jpg,True,608.506666666667,26.1495684464808,NG,-2.184,.\Image\DirectCut\2016\11\22\14.30.27 642\Head2.jpg,True,215.12,98.9526519298558,NG,-0.436,.\Image\DirectCut\2016\11\22\14.30.27 642\Head3.jpg,True,1009.92,43.8785436036352,NG,-3.623,.\Image\DirectCut\2016\11\22\14.30.27 642\Head4.jpg
2016.11.22 14:42:52 877,TFT_SIDE5.46,90,DIRECT CUT,NG,False,,,NG,,.\Image\DirectCut\2016\11\22\14.42.52 877\Head1.jpg,True,608.506666666667,294.882584626991,NG,-1.176,.\Image\DirectCut\2016\11\22\14.42.52 877\Head2.jpg,True,215.12,296.110179744049,NG,0.304,.\Image\DirectCut\2016\11\22\14.42.52 877\Head3.jpg,True,1009.92,269.854955315102,NG,-2.775,.\Image\DirectCut\2016\11\22\14.42.52 877\Head4.jpg
2016.11.22 14:46:21 603,TFT_SIDE5.46,90,DIRECT CUT,NG,True,246.56,1036.59673106341,NG,2.963,.\Image\DirectCut\2016\11\22\14.46.21 603\Head1.jpg,True,608.506666666667,668.458890194614,NG,0.225,.\Image\DirectCut\2016\11\22\14.46.21 603\Head2.jpg,True,215.12,1071.59900729408,NG,3.212,.\Image\DirectCut\2016\11\22\14.46.21 603\Head3.jpg,True,1009.92,270.977098079242,NG,-2.771,.\Image\DirectCut\2016\11\22\14.46.21 603\Head4.jpg
2016.11.22 20:08:18 213,TFT_SIDE5.46,0,DIRECT CUT,NG,False,,,NG,,.\Image\DirectCut\2016\11\22\20.08.18 213\Head1.jpg,False,,,NG,,.\Image\DirectCut\2016\11\22\20.08.18 213\Head2.jpg,False,,,NG,,.\Image\DirectCut\2016\11\22\20.08.18 213\Head3.jpg,False,,,NG,,.\Image\DirectCut\2016\11\22\20.08.18 213\Head4.jpg
2016.11.22 20:08:54 599,TFT_SIDE5.46,90,DIRECT CUT,NG,True,1033.44,1034.65277502885,OK,0.005,.\Image\DirectCut\2016\11\22\20.08.54 599\Head1.jpg,True,671.493333333333,664.549714716935,NG,-0.026,.\Image\DirectCut\2016\11\22\20.08.54 599\Head2.jpg,True,1064.88,1069.81909234946,OK,0.019,.\Image\DirectCut\2016\11\22\20.08.54 599\Head3.jpg,True,270.08,271.196763331114,OK,0.004,.\Image\DirectCut\2016\11\22\20.08.54 599\Head4.jpg
2016.11.22 21:13:59 888,TFT_SIDE5.46,0,DIRECT CUT,NG,False,,,NG,,.\Image\DirectCut\2016\11\22\21.13.59 888\Head1.jpg,False,,,NG,,.\Image\DirectCut\2016\11\22\21.13.59 888\Head2.jpg,False,,,NG,,.\Image\DirectCut\2016\11\22\21.13.59 888\Head3.jpg,False,,,NG,,.\Image\DirectCut\2016\11\22\21.13.59 888\Head4.jpg
2016.11.22 21:15:17 433,TFT_SIDE5.46,90,DIRECT CUT,OK,True,1033.44,1029.17156075147,OK,-0.016,.\Image\DirectCut\2016\11\22\21.15.17 433\Head1.jpg,True,671.493333333333,666.884509168019,OK,-0.017,.\Image\DirectCut\2016\11\22\21.15.17 433\Head2.jpg,True,1075.73333333333,1073.74269280382,OK,-0.007,.\Image\DirectCut\2016\11\22\21.15.17 433\Head3.jpg,True,270.08,270.33904254395,OK,0.001,.\Image\DirectCut\2016\11\22\21.15.17 433\Head4.jpg
